tweet id,name,username,tweet text,reference type,reference id,created at,like,quote,reply,retweet,tweet url,mentions,hashtags
1503280855174705154,🇮🇩Marulitua Purba🇮🇩,MarulituaPurba5,"@Cintada16 Kalau ada pekikan itu artiny sudah disusupi teroris, karwna saat teroris membantai selalu sebut kata itu",replied_to,1.5032029654817341e+18,2022-03-14T08:04:20.000Z,1,0,0,0,https://twitter.com/MarulituaPurba5/status/1503280855174705154,@Cintada16,
1503280458037030912,Leonard Han,leonardhan,@CANDUKEBELET @emerson_yuntho @MUIPusat jangan2 buat dana terorisme .... kan udah lama pengurusnya berkali2 ada yang ditangkap krn terlibat kegiatan2 teroris https://t.co/FTzv3n8PHP,replied_to,1.5032521356094996e+18,2022-03-14T08:02:45.000Z,0,0,0,0,https://twitter.com/leonardhan/status/1503280458037030912,"@CANDUKEBELET,@emerson_yuntho,@MUIPusat",
1503280294958301188,Jayadinata,Jayadin46137508,@RyaWiedy Terlalu cetek utk seorang teroris!!!,replied_to,1.5032513584801587e+18,2022-03-14T08:02:06.000Z,0,0,0,0,https://twitter.com/Jayadin46137508/status/1503280294958301188,@RyaWiedy,
1503280116507746308,Tri Putri R.♥️🇮🇩,yangmi3pr,"Pengejaran aparat Densus 88 terhadap tersangka Teroris dr Sunardi menyibak fakta baru. Seorang saksi mata, (Joko) nama samaran menuturkan bahwa kejar mengejar antara petugas Densus88 dan tersangka Teroris dr Sunardi benar benar terjadi dan dramatis....

https://t.co/9TchVODjtj https://t.co/fCVAftdOfk",original,,2022-03-14T08:01:24.000Z,1,0,0,0,https://twitter.com/yangmi3pr/status/1503280116507746308,,
1503279865046659073,Arnold Lie,ArnoldLie5,@Speedtrap_ Eks teroris,replied_to,1.5032487446989005e+18,2022-03-14T08:00:24.000Z,0,0,0,0,https://twitter.com/ArnoldLie5/status/1503279865046659073,@Speedtrap_,
1503279852966727680,Boy selor,boy_selor,@gemanawacita @MUIPusat @mohmahfudmd @YaqutCQoumas saya sangat setuju MUI itu dibubarkan biar tidak menjadi tempat berlindungnya HTI dan Teroris serta Radikalis,replied_to,1.502662662047486e+18,2022-03-14T08:00:21.000Z,0,0,0,0,https://twitter.com/boy_selor/status/1503279852966727680,"@gemanawacita,@MUIPusat,@mohmahfudmd,@YaqutCQoumas",
1503279797979738114,"ngedabrus, king of lip service",goeshai,"@republikaonline Gmana ini pak @cholilnafis @MUIPusat apa mau dibiarkan saja org2 sprti ini dg leluasa melabeli ajaran islam sbg bibit terorisme?? Kl dibiarkan saja tanpa diambil tindakan bisa2 islam diseluruh dunia dicap sbg agama kekerasan, agama penghasil teroris",replied_to,1.5032698389401108e+18,2022-03-14T08:00:08.000Z,0,0,0,0,https://twitter.com/goeshai/status/1503279797979738114,"@republikaonline,@cholilnafis,@MUIPusat",
1503279645092765697,mata uang digital,OkkySurya3,kok murah amat vonis teroris curiga lobian tingkat tinggi nih harus ditelusuri #BebaskanMunarman,original,,2022-03-14T07:59:31.000Z,0,0,0,0,https://twitter.com/OkkySurya3/status/1503279645092765697,,BebaskanMunarman
1503279590734655488,anak ustad,pelerkaeya,@impreatix teroris.,replied_to,1.5032788934819635e+18,2022-03-14T07:59:18.000Z,0,0,0,0,https://twitter.com/pelerkaeya/status/1503279590734655488,@impreatix,
1503279474346889219,KETTLER,inong911,@tonnypriatna86 @ekowboy2 Udah di susupin teroris,replied_to,1.5032369117372088e+18,2022-03-14T07:58:50.000Z,0,0,0,0,https://twitter.com/inong911/status/1503279474346889219,"@tonnypriatna86,@ekowboy2",
1503279221245825028,mata uang digital,OkkySurya3,kok murah amat vonis teroris https://t.co/AW8PwIRONu,quoted,1.5032713815170417e+18,2022-03-14T07:57:50.000Z,0,0,0,0,https://twitter.com/OkkySurya3/status/1503279221245825028,,
1503278936100249601,Drama King,JalanLuru5,"Ini bagus, apa yang diucapkan Yusuf adalah fakta. 

Novel ini dengan kata lain menyamakan teroris dengan umat Islam, sangat menyesatkan dan bisa menyakiti hati umat Islam. 

Kedua menunjukkan ada kemiripan pemahaman antara teroris dgn Novel karena dia akui teroris sbg umat Islam. https://t.co/bYZeT0yELL",quoted,1.5029595971867853e+18,2022-03-14T07:56:42.000Z,0,0,0,0,https://twitter.com/JalanLuru5/status/1503278936100249601,,
1503278665517338625,"Dr. DENIA, SE. MM. MA. M.han/MAWAR MERAH PUTIH",Denia_Hasan99,"Saudara/Saudariku Sebangsa dan Setanah Air Indonesia.
Mari Kita Dukung  @DivHumas_Polri Densus 88 untuk membasmi semua Gerombolan Teroris yg hendak menghancurkan Negeri ini.
Kiranya ALLAH SWT melindungi anggota Polri ( Densus 88) agar selamat menjalankan Tugas mereka. 😇😘 https://t.co/9WCa3REgda",quoted,1.5031835446504612e+18,2022-03-14T07:55:38.000Z,3,0,0,0,https://twitter.com/Denia_Hasan99/status/1503278665517338625,@DivHumas_Polri,
1503278656105242628,Fatur Wae,fatur_wae,@RD_4WR1212 Katanya tindak tegas teroris  ..... Tapi vonisnya seperti maling ayam,replied_to,1.5032399945421087e+18,2022-03-14T07:55:35.000Z,1,0,0,0,https://twitter.com/fatur_wae/status/1503278656105242628,@RD_4WR1212,
1503278344963383296,Kenshin🍁KR™,Kenshin__KR,"Bos Teroris cuma 8 tahun penjara ???

Bangsaatt!!!! 🔪

Cc :
@KejaksaanRI
#HukumMatiMunarman.
#HukumMatiPengkhianatRI https://t.co/Ftro7QbFXQ",quoted,1.5032758164440637e+18,2022-03-14T07:54:21.000Z,0,0,0,0,https://twitter.com/Kenshin__KR/status/1503278344963383296,@KejaksaanRI,"HukumMatiMunarman,HukumMatiPengkhianatRI"
1503278333294907393,POSKOTA BANTEN,PoskotaBanten,"Tembak Mati Tersangka Teroris dr Sunardi, Ahli Psikologi Forensik: Harusnya Densus 88 Anti Teror Dilengkapi Body Camera untuk Buktikan Lawful atau Unlwful Killing https://t.co/a5WTJ7cMlQ",original,,2022-03-14T07:54:18.000Z,0,0,0,0,https://twitter.com/PoskotaBanten/status/1503278333294907393,,
1503278319164289027,Johan Christian Bire,ybire,@nuzularham @masceng_ @detikcom Ia guru lu teroris berdaulat ke isis di makassar,replied_to,1.5032442597926134e+18,2022-03-14T07:54:15.000Z,0,0,0,0,https://twitter.com/ybire/status/1503278319164289027,"@nuzularham,@masceng_,@detikcom",
1503278260553400323,Geolanda🇮🇩,geol_anda,@DiantoviaT @detikcom Terdeteksi bangian sel terroris,replied_to,1.5025349558590177e+18,2022-03-14T07:54:01.000Z,0,0,0,0,https://twitter.com/geol_anda/status/1503278260553400323,"@DiantoviaT,@detikcom",
1503278126595383297,Akun Cadangan,AbabilSemprong,"@Rizmaya__ Aq dukung pembubaran densus 88..
Percuma mreka kerja klo hasilnya caci n maki bhkan vonis teroris yg ringan..",replied_to,1.5032758164440637e+18,2022-03-14T07:53:29.000Z,0,0,0,0,https://twitter.com/AbabilSemprong/status/1503278126595383297,@Rizmaya__,
1503278038016225284,aswin123,diskon123,"@Rizmaya__ Padahal kejahatan nya sudah termasuk dalam kategori teroris (menghilangkan nyawa manusia), mungkin tunggu membunuh 200 orang kayak bom bali baru bisa dikasih hukuman mati..🥱😤",replied_to,1.5032758164440637e+18,2022-03-14T07:53:08.000Z,0,0,0,0,https://twitter.com/diskon123/status/1503278038016225284,@Rizmaya__,
1503277910253531142,Geolanda🇮🇩,geol_anda,@aoeliaRF @tresaple @limkhokpheng @detikcom Terroris siap mati syangid.. Nangkapnya pake kulonuwun kah??? 🤭,replied_to,1.502759227387179e+18,2022-03-14T07:52:38.000Z,0,0,1,0,https://twitter.com/geol_anda/status/1503277910253531142,"@aoeliaRF,@tresaple,@limkhokpheng,@detikcom",
1503277883938144259,ILAL MAULANA,ILALMAULANA6,"@republikaonline Kalau Semua pesantren teroris, tempat ibadah anda hancur ga sempet renov",replied_to,1.5032698389401108e+18,2022-03-14T07:52:31.000Z,0,0,0,0,https://twitter.com/ILALMAULANA6/status/1503277883938144259,@republikaonline,
1503277827260518403,Pebby Mbot,PebbyMbot,"ayoo....yg pada mau protes ama  densus 88 soal dokter teroris,  sekalian deh..densus 88 maah siaaap💪 https://t.co/DoJesW6JrQ",original,,2022-03-14T07:52:18.000Z,0,0,0,0,https://twitter.com/PebbyMbot/status/1503277827260518403,,
1503277682624458753,A N K,AnKwardana,@Speedtrap_ Emang ini yg sok agamais  tapi teroris punya hak apa ngomong ... Sampah2 ginian anggap aja taik,replied_to,1.5032487446989005e+18,2022-03-14T07:51:43.000Z,0,0,0,0,https://twitter.com/AnKwardana/status/1503277682624458753,@Speedtrap_,
1503277628869906433,Nandan Atmadisastra 🇮🇩🇮🇩,NandanAtmadisa2,"@RohmansahRoi @maspiyuaja Saya juga Islam.....dan berdoa mudah mudahan SEMUA TERORRIS DAN PENDUKUNG TERRORIS CEPET MODAR SEMUA.....!!!!!.

Aamiin Ya Allah Ya Rabb.....🤲🤲",replied_to,1.502492928660308e+18,2022-03-14T07:51:30.000Z,0,0,0,0,https://twitter.com/NandanAtmadisa2/status/1503277628869906433,"@RohmansahRoi,@maspiyuaja",
1503277380437446656,bisoa.,Lion33432792,"MUi Layak di bubarkan.
Sarang teroris.. https://t.co/acvdFNSgR2",quoted,1.503235583334056e+18,2022-03-14T07:50:31.000Z,1,0,0,1,https://twitter.com/Lion33432792/status/1503277380437446656,,
1503277355233538050,FaithHopeLove,toServetoGive,@BungkusTukang Surga bagi teroris sesungguhnya neraka dlm pemahaman org2 baik.,replied_to,1.5031535080060518e+18,2022-03-14T07:50:25.000Z,0,0,0,0,https://twitter.com/toServetoGive/status/1503277355233538050,@BungkusTukang,
1503276705363816450,Mujito bewing,MBewing,@CNNIndonesia Teroris KKB ga ada rencana kemah di Kalteng nih???,replied_to,1.5031909838648566e+18,2022-03-14T07:47:50.000Z,0,0,0,0,https://twitter.com/MBewing/status/1503276705363816450,@CNNIndonesia,
1503276670102695938,🇮🇩 MARQUEZ 🇮🇩,RD_4WR1212,@CINTANUSWANTARA @AnakLolina2 Teroris di tuntut 8 Penistaan Agama di tuntut 10 th hadeh @KejaksaanRI jaksanya doyan duwit.,replied_to,1.503275986699559e+18,2022-03-14T07:47:42.000Z,1,0,1,0,https://twitter.com/RD_4WR1212/status/1503276670102695938,"@CINTANUSWANTARA,@AnakLolina2,@KejaksaanRI",
1503276654461784065,Cak Henry,cak_henry,Dah ganti jubir teroris https://t.co/mcadXxZvZQ,quoted,1.5029891648912384e+18,2022-03-14T07:47:38.000Z,0,0,0,0,https://twitter.com/cak_henry/status/1503276654461784065,,
1503276626007638019,Lolla Cantika,LollaCantika__,"@susukambinggg Semoga keputusannya nnt bebas
Dugaan teroris tdk terbukti",replied_to,1.5032703661389578e+18,2022-03-14T07:47:31.000Z,0,0,0,0,https://twitter.com/LollaCantika__/status/1503276626007638019,@susukambinggg,
1503276335065870337,#RezimRadikal,Ombahku,"Bagaimana menurut @nahdlatululama?

Seperti ini yg kalian inginkan @BNPTRI sesama anak bangsa sudah saling menghina || Gegara narasi dan framing kalian ttg radikal, ekstrimis dan teroris selalu disematkan ke Muslim dan Islam.

Nanti ada yg bereaksi, kalian langsung cap Teroris https://t.co/haDdC8CZGW",quoted,1.5032698389401108e+18,2022-03-14T07:46:22.000Z,0,0,0,0,https://twitter.com/Ombahku/status/1503276335065870337,"@nahdlatululama,@BNPTRI",
1503276327360937986,🇮🇩 MARQUEZ 🇮🇩,RD_4WR1212,@doktrinplasu Lha Teroris di tuntut 8 th nanti jatuh nya 2 th Muhammad Kace di tuntut 10 th penistaan agama gimana ya hukum di negeri ini.,replied_to,1.5032758499988152e+18,2022-03-14T07:46:20.000Z,0,0,0,0,https://twitter.com/RD_4WR1212/status/1503276327360937986,@doktrinplasu,
1503276303969288194,Rusnadi,RUSNADI99202300,"@ChaChaQer @NovalAssegaf Yg mana disebut radikal dan yg mana disebut teroris?blm prnh sy lht,sy melht hanya mnglhkan isu atas keggln pmrnth menangani korupsi tmbh subur,semua smbko mahal dan migor langka,bbm mahal.
Rakyat skrng menjerit,sdh lpngn kerja sempit,pengangguran n kemiskinan meroket nmbh bnyk.",replied_to,1.503247405688402e+18,2022-03-14T07:46:15.000Z,0,0,0,0,https://twitter.com/RUSNADI99202300/status/1503276303969288194,"@ChaChaQer,@NovalAssegaf",
1503276246696067082,erroy,erroyh,"@maspiyuaja Sebelum  ditangkap  kirimin surat  dulu... tanyain  anda  teroris  bukan...
Kl  teroris  kasih peringatan  1  - 3,   himbau, bujuk,  spy   berhenti  jd  teroris.

Kl bukan  teroris  ya  jan ditangkap.. 

Ini  contoh  Densus  dlm  film  India  kaleee....

Ha... 72 x",replied_to,1.5024484836844298e+18,2022-03-14T07:46:01.000Z,0,0,0,0,https://twitter.com/erroyh/status/1503276246696067082,@maspiyuaja,
1503276007511719937,Lingga Yudhistira,YudhistiraLee,"semua pesantren? 🤔 maaf Pdt., bisa dibuktikan klo semua pesantren menghasilkan teroris? smtra ente minta ke Gus Menag yg notabene anak slh1 pengelola Ponpes lho. gak malu klo tanpa data?? plis jgn asal cuap² demi polularitas ya 🙏 https://t.co/oGVX8DpmCF",quoted,1.5032698389401108e+18,2022-03-14T07:45:04.000Z,0,0,0,0,https://twitter.com/YudhistiraLee/status/1503276007511719937,,
1503275886438600704,Komandan Bajer 🤪,Bonds_18,"@republikaonline Proyek islamophobia masih berlanjut? 
Radikal radikul, teroris. 
Energi bangsa ini habis buat komoditas politik, pengalihan isu, dan ego dengki kelompok tertentu.",replied_to,1.5032698389401108e+18,2022-03-14T07:44:35.000Z,0,0,0,0,https://twitter.com/Bonds_18/status/1503275886438600704,@republikaonline,
1503275816444063745,Rizmaya,Rizmaya__,"Mau heran, tapi ini Hukum di INDONESIA. Dan akhirnya TERSANGKA Teroris pun tersenyum lega.

Miris.! HukumDiNegeriDagelan

https://t.co/vP6QIdcL61 https://t.co/GYTciw5wlE",original,,2022-03-14T07:44:18.000Z,25,1,8,9,https://twitter.com/Rizmaya__/status/1503275816444063745,,
1503275750883229696,Blackco Tanya,BlackcoTanya,Hukum mati teroris bangsat di bumi indonesia https://t.co/6hWnfZPFlK,quoted,1.5032745999704105e+18,2022-03-14T07:44:03.000Z,9,0,1,2,https://twitter.com/BlackcoTanya/status/1503275750883229696,,
1503275735683059715,IG: WarungSejarahRI,WarungSejarahRI,"Inside The Jihad; Teroris Atau Tentara Tuhan?.

Oleh; Omar Nasiri.

Tahun 2007
568 Halaman.
Hardcover

Harga 125.000. 
Minat? 

Cara Order silakan 
‌DM atau klik link WA https://t.co/bSBuqUJdLQ https://t.co/8kxTwvVy8R",original,,2022-03-14T07:43:59.000Z,0,0,0,0,https://twitter.com/WarungSejarahRI/status/1503275735683059715,,
1503275565490802692,Misaki,muhammad_misaki,@democrazymedia Memangnya bisa direvisi? Dasar manusia.   Pesantren tempat cari ilmu . Bukan yg dituduhkan teroris.. biadab gak,replied_to,1.502941284780032e+18,2022-03-14T07:43:18.000Z,0,0,0,0,https://twitter.com/muhammad_misaki/status/1503275565490802692,@democrazymedia,
1503275541163810819,IG: WarungSejarahRI,WarungSejarahRI,"Inside The Jihad; Teroris Atau Tentara Tuhan?.

Oleh; Omar Nasiri.

Tahun 2007
568 Halaman.
Hardcover

Harga 125.000. 
Minat? 

Cara Order silakan 
‌DM atau klik link WA https://t.co/bSBuqUJdLQ https://t.co/6cSg1QZRBW",original,,2022-03-14T07:43:13.000Z,0,0,0,0,https://twitter.com/WarungSejarahRI/status/1503275541163810819,,
1503275481885380613,✩Bebeb Bubu🍭,NyaiiBubu,"Munarman malah ketawa saat dituntut 8 tahun penjara. Sumpelin sendal lambemu !! 
.
.
Bangga jadi teroris yg gak dituntut hukuman mati ya? https://t.co/tnWp1ObCwG",original,,2022-03-14T07:42:59.000Z,18,1,7,4,https://twitter.com/NyaiiBubu/status/1503275481885380613,,
1503275164414640137,drien,drien0809,@masdeni73 @RudyFarthuack @DivHumas_Polri Berarti hak imunitas berlaku utk kejahatan apapun yah? Termasuk kejahatan teroris?,replied_to,1.5025289302550856e+18,2022-03-14T07:41:43.000Z,0,0,0,0,https://twitter.com/drien0809/status/1503275164414640137,"@masdeni73,@RudyFarthuack,@DivHumas_Polri",
1503274895404257286,komentator,krtmlm,"@republikaonline wah, semua pesantren menghasilkan teroris. menarique. pdhl byk lulusan pesantren di negeri ini. bahkan ada yg pernah jadi presiden.",replied_to,1.5032698389401108e+18,2022-03-14T07:40:39.000Z,0,0,0,0,https://twitter.com/krtmlm/status/1503274895404257286,@republikaonline,
1503274476246474760,Harlan,Harlan34792342,"@RD_4WR1212 Hakim bangsat ,  itu gembong teroris SETAN.....
LOE SEMUA HAKIM PEKOK BELOM PERNAH NGALAMIN KELUARGA MU KENA BOM TERORIS YAH....
MANUSIA BIADAB ......",replied_to,1.5032399945421087e+18,2022-03-14T07:38:59.000Z,0,0,0,0,https://twitter.com/Harlan34792342/status/1503274476246474760,@RD_4WR1212,
1503274459121467395,sri wulandari🇮🇩☘️,sriwula62788077,@NKRI_jokowisyoo Ngeleki2 agama Islam kalau kita diluar negeri pakai kerudung kita dikira teroris 😁😁😁,replied_to,1.5032739829166694e+18,2022-03-14T07:38:55.000Z,0,0,1,0,https://twitter.com/sriwula62788077/status/1503274459121467395,@NKRI_jokowisyoo,
1503274435045851137,Memorysongs1 😘,memorysongs2022,"@MrsRachelIn @KomnasHAM  jangan belain segelintir teroris tapi mengabaikan korban2 tak berdosa 
Payahhh ah 👎",replied_to,1.5032559390711808e+18,2022-03-14T07:38:49.000Z,0,0,0,0,https://twitter.com/memorysongs2022/status/1503274435045851137,"@MrsRachelIn,@KomnasHAM",
1503274342683377665,𝓙𝓪𝔀𝓪𝓻𝓪 𝓑𝓸𝓻𝓷𝓮𝓸 🇲🇨,TChelsky99,@RyaWiedy Lah bukannya teroris ini dihukum mati 🙄,replied_to,1.5032513584801587e+18,2022-03-14T07:38:27.000Z,1,0,0,1,https://twitter.com/TChelsky99/status/1503274342683377665,@RyaWiedy,
1503274113699176449,Sang Elang,4_mrizal,"@PantsuOnino @pengarang_sajak Yang dibunuhnya rakyat kok, itu sdh kategori teroris. Klu separatis tentu yg diperangi TNI. Tapi knp TDK diberantas malah dibiarkan saja, sementara jatuh korban selalu terjadi. Ketidaktegasan Jokowi ini membuat wibawa bangsa JD rendah dan diremehkan negara lain",replied_to,1.5032698383402516e+18,2022-03-14T07:37:32.000Z,0,0,0,0,https://twitter.com/4_mrizal/status/1503274113699176449,"@PantsuOnino,@pengarang_sajak",
1503274068627587072,100%orangcakep,1Orangcakep,"@Dennysiregar7 Lagi merenung was² nunggu SK Pemecatan turun bang, akibat terlalu kepedean dengan ucapannya terkait teroris &amp; ""ketidakbutuhannya"" dengan GAJI &amp; FASILITAS NEGARA di @KemenBUMN 

Pingin tau besok klo udah dipecat apakah dapat jatah nasi bungkus tiap bulannya dari yg ""dibelanya""",replied_to,1.5032611138189025e+18,2022-03-14T07:37:22.000Z,0,0,0,0,https://twitter.com/1Orangcakep/status/1503274068627587072,"@Dennysiregar7,@KemenBUMN",
1503274026005069829,Durajat58,58UyutAyah,"@liputan6dotcom lamun urusan teroris nitizen wedih comen.......soale lamun wis nempel cap ,mati kutu.",replied_to,1.5032699755192074e+18,2022-03-14T07:37:11.000Z,0,0,0,0,https://twitter.com/58UyutAyah/status/1503274026005069829,@liputan6dotcom,
1503273973899206658,Dedei!,Deidaraa_55,"Sebelum menjadi anggota akatsuki, deidara adalah teroris bom bayaran",original,,2022-03-14T07:36:59.000Z,0,0,0,0,https://twitter.com/Deidaraa_55/status/1503273973899206658,,
1503273943452762112,Xrx,Xrx123345617184,"@republikaonline Jika pondok pesantren melahirkan teroris..., Mengapa Indonesia ga hancur dari dulu??! haha",replied_to,1.5032698389401108e+18,2022-03-14T07:36:52.000Z,1,0,0,0,https://twitter.com/Xrx123345617184/status/1503273943452762112,@republikaonline,
1503273896203612160,Onah,dewylast,@RD_4WR1212 Vonis akhir 5th...terus banding sama MA diskon jadi 2 th...... Wes lah ambyaaaarrrrrrrr...... Teroris kok cuma 8th......teroris mah mati atau seumur hidup......,replied_to,1.5032399945421087e+18,2022-03-14T07:36:40.000Z,0,0,0,0,https://twitter.com/dewylast/status/1503273896203612160,@RD_4WR1212,
1503273711759405060,Moh Aak Alkaromah,aak_alkaromah,@RD_4WR1212 halaaah pura pura terkejut aja mau mangkir klo MUI jadi kandang teroris #BubarkanMUI,replied_to,1.5032356798953062e+18,2022-03-14T07:35:57.000Z,0,0,0,0,https://twitter.com/aak_alkaromah/status/1503273711759405060,@RD_4WR1212,BubarkanMUI
1503273611993714688,Samrat Maulana,Samrat04885628,"Siapa yang membela teroris?
Apa mereka komplotannya juga https://t.co/jmM5hoHUOU",quoted,1.5029682255286313e+18,2022-03-14T07:35:33.000Z,0,0,0,0,https://twitter.com/Samrat04885628/status/1503273611993714688,,
1503273592263700487,🇮🇩 Tapak Kuning 🇮🇩,TapakKuning,"@RD_4WR1212 kok cuma 8 tahun sih, otak teroris macam munarman ini harusnya dihukum seumur hidup",replied_to,1.5032399945421087e+18,2022-03-14T07:35:28.000Z,2,0,0,1,https://twitter.com/TapakKuning/status/1503273592263700487,@RD_4WR1212,
1503273460004401154,Lintang,Subarjo58020825,"@eris_ruswandi @fadlizon Ulama yg bagaimana dulu drun, masa ulama pendukung teroris di jadikan rujukan, memang di luar mui tdk ada lagi ulama ya",replied_to,1.5030166078990254e+18,2022-03-14T07:34:56.000Z,0,0,0,0,https://twitter.com/Subarjo58020825/status/1503273460004401154,"@eris_ruswandi,@fadlizon",
1503273377662128132,Arya Asya,AryaAsya4,@GanefAraz @Cintada16 Apakah mereka semua simpatisan teroris yg berwacana negara khilaffah seperti ISIS? Semakin takut dengan masa depan Indonesia. Apakah kita menuju nasib seperti Afhganistan? Suriah?,replied_to,1.5032692262194012e+18,2022-03-14T07:34:37.000Z,0,0,0,0,https://twitter.com/AryaAsya4/status/1503273377662128132,"@GanefAraz,@Cintada16",
1503273304932913152,🇮🇩 Tapak Kuning 🇮🇩,TapakKuning,@Rosedah76 mohon @DivHumas_Polri pantau akun @Helmi_Felis pendukung teroris ini,replied_to,1.5031746592687555e+18,2022-03-14T07:34:20.000Z,4,0,0,1,https://twitter.com/TapakKuning/status/1503273304932913152,"@Rosedah76,@DivHumas_Polri,@Helmi_Felis",
1503273252889972738,lIIIllIIllIIlIl,lIIIllIIllIIlIl,"@TukangSayure @ricosiswandi setuju sih ini, densus mesti pakai bodycam, biar jelas kejadiannya ga ada versi2an. tp untuk urusan teroris gini gw masih berpihak ke densus, maksudnya bukan kejadiannya gmn, tp lebih ke org tersebut mmg ada link ke teroris. tp bodycam mmg tepat. d88 rugi jg kl orgnya mati",replied_to,1.5030188958624236e+18,2022-03-14T07:34:07.000Z,0,0,0,0,https://twitter.com/lIIIllIIllIIlIl/status/1503273252889972738,"@TukangSayure,@ricosiswandi",
1503273097516183552,🐽🐷 Arab Pesek 🐷🐽,kafirsyariah,@BossTemlen Mau jadi trending tiap hari pun gak akan membuat Munarman si  teroris laknat itu bebas cuk🥴🤭😂🤣,replied_to,1.50304371680145e+18,2022-03-14T07:33:30.000Z,0,0,0,0,https://twitter.com/kafirsyariah/status/1503273097516183552,@BossTemlen,
1503273081619374084,J-Melow,ajies4ra,"@RinaUmmuZhafira @CNNIndonesia @KomnasHAM Beliau???? 
Teroris itu, jangan"" keluarga mu teroris juga..",replied_to,1.5031456878940078e+18,2022-03-14T07:33:26.000Z,0,0,0,0,https://twitter.com/ajies4ra/status/1503273081619374084,"@RinaUmmuZhafira,@CNNIndonesia,@KomnasHAM",
1503273054188851202,Kalimi ku,kalimiku,"Terkait Dokter Sunardi, Kompolnas : Aktivitas Jaringan Teroris Sangat Rapi https://t.co/9WeggJtBTS",original,,2022-03-14T07:33:20.000Z,0,0,0,0,https://twitter.com/kalimiku/status/1503273054188851202,,
1503273050766450689,"Tanaro #vaccinated,,,🙏",Genesis7173,@RyaWiedy Tersangka teroris kok dimanja? mestinya hukuman mati ato mimimal penjara seumur hidup ato 20 thn tanpa hak mendapatkan remisi,replied_to,1.5032513584801587e+18,2022-03-14T07:33:19.000Z,0,0,0,0,https://twitter.com/Genesis7173/status/1503273050766450689,@RyaWiedy,
1503272991680970755,abdurrahman,nashirr27,"Jejak teroris Sunardi ini sejak tahun 2010-2012 terus di 2015 jelas bngt, bagaimana sepak terjannya, peran yang di embannya. Gitu masih ngga percaya kalo dia teroris? dan ngeyel mau ngebela, Sampe2 melemahkan kinerja densus, kalian tiada bedanya dg dia. https://t.co/wQ3Adfh8w1",replied_to,1.5032538439365714e+18,2022-03-14T07:33:05.000Z,4,0,0,2,https://twitter.com/nashirr27/status/1503272991680970755,,
1503272976430800901,Ahmaaad,Ahmaaad98100151,"Sumber masalah yang sebenarnya adalah Kelompok Separatis Teroris Papua
#PapuaAdalahKita
#DukungTNIPolriTegasDiPapua
#SemangatTumpasKSTPapua
#KKB_KelompokTeroris https://t.co/IJeZb4hj6I",replied_to,1.5032729623840686e+18,2022-03-14T07:33:01.000Z,1,0,1,0,https://twitter.com/Ahmaaad98100151/status/1503272976430800901,,"PapuaAdalahKita,DukungTNIPolriTegasDiPapua,SemangatTumpasKSTPapua,KKB_KelompokTeroris"
1503272546489499649,Hud Attamimi,hudattamini,@Rian__Az @triwul82 ..... 👍👍👍 maling ..... Takutnya dipake mendanai teroris ...... Kita patut menduga karena MUI tdk mau diaudit .....!!!,replied_to,1.5032496388449034e+18,2022-03-14T07:31:19.000Z,0,0,0,0,https://twitter.com/hudattamini/status/1503272546489499649,"@Rian__Az,@triwul82",
1503272497826828289,Harlan,Harlan34792342,"@Agun1Agung @__AnakKolong @maspiyu_ori @maspiyuaja @TofaTofa_id Akun akun bangsat dan anjing teroris mungkin anda sekalian baru tobat setelah keluargamu terkena imbasnya kekejaman bom teroris.......
semoga di beri tempat yang mulia oleh Allah SAW korban korban bom tersebut.Amin",replied_to,1.5031416044622643e+18,2022-03-14T07:31:07.000Z,0,0,0,0,https://twitter.com/Harlan34792342/status/1503272497826828289,"@Agun1Agung,@__AnakKolong,@maspiyu_ori,@maspiyuaja,@TofaTofa_id",
1503271829254803456,S.Ryanto,SRyanto94638978,"@Lumbalaut1 Berarti yg ngomong bkn Islam yg baik,dong,kan blm jd teroris,bisanya ngomporin orng spy jd teroris",replied_to,1.5032641050412605e+18,2022-03-14T07:28:28.000Z,1,0,0,0,https://twitter.com/SRyanto94638978/status/1503271829254803456,@Lumbalaut1,
1503271581383987201,Berta astutik,BertaSurabaya,@GanefAraz Yg teriak bela teroris ya itu2 aja orang nya..,replied_to,1.5032692262194012e+18,2022-03-14T07:27:29.000Z,0,0,0,0,https://twitter.com/BertaSurabaya/status/1503271581383987201,@GanefAraz,
1503271555878785024,Gofar Chandra,gofar_chandra,@ConanDimdimpil @YRadianto @vita_AVP1 @Cintada16 @seruanhl @P3nj3l4j4h_id @DS_yantie @03__nakula @__wantaNKRI @HurryKoRn @pengarang_sajak @gagal_hijrah Tetep aja para kadrun bela begundal teroris itu dengan dalil agama,replied_to,1.5032135666605875e+18,2022-03-14T07:27:23.000Z,0,0,0,0,https://twitter.com/gofar_chandra/status/1503271555878785024,"@ConanDimdimpil,@YRadianto,@vita_AVP1,@Cintada16,@seruanhl,@P3nj3l4j4h_id,@DS_yantie,@03__nakula,@__wantaNKRI,@HurryKoRn,@pengarang_sajak,@gagal_hijrah",
1503271489587474434,Cobain,Cobain76946540,@republikaonline Wakwawww kalo seluruh pesantren menghasilkan teroris udah gak hidup Luh monyong,replied_to,1.5032698389401108e+18,2022-03-14T07:27:07.000Z,8,0,0,0,https://twitter.com/Cobain76946540/status/1503271489587474434,@republikaonline,
